funcion,estudios,experiencia,ubicacion,skills,tecnologias_aptitudes,idiomas,vacaciones,beneficios,portal_empleo,salario_medio,modalidad_Híbrido,modalidad_Presencial,modalidad_Remoto,jornada_Jornada completa,jornada_Media jornada,jornada_Por horas,contrato_Indefinido,contrato_Otros,contrato_Prácticas,contrato_Temporal
39794.12293734945,0,0.0,0,4,5,1,23.0,0,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,4,7,1,22.0,7,1,27500.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,0,26.0,6,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,8,8,1,23.0,4,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,5,3,1,25.0,8,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,4,6,0,22.0,0,1,32500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,30.0,6,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,4,5,1,23.0,2,1,44000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,4,5,1,23.0,2,1,44000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,4,5,1,23.0,2,1,44000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,9,7,1,26.0,4,1,26500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,0,22.0,7,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,0,22.0,7,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,22.0,0,1,41000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,0,22.0,2,1,100000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,22.0,6,1,51500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40416.31313131313,0,0.0,0,7,11,1,34.0,2,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,4,0,1,26.0,8,1,65000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,9,8,0,23.0,10,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,6,8,1,23.0,6,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,1,22.0,17,1,62500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,22.0,2,1,70000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,0,22.0,2,1,70000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39778.75,0,0.0,0,6,12,1,22.0,5,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39778.75,0,0.0,0,6,12,0,22.0,5,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,25.0,0,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,5,2,1,22.0,10,1,37500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,1,23.0,0,1,37500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,23.0,3,1,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,0,0,1,22.0,0,1,42000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40416.31313131313,0,0.0,0,7,11,0,22.0,4,1,90000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,0,22.0,5,1,72500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36928.4375,0,0.0,0,6,1,0,23.0,0,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37178.9375,0,0.0,0,9,9,1,25.0,8,1,47500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,5,4,0,25.0,9,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,4,4,1,23.0,0,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,3,7,0,22.0,6,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,8,4,0,26.0,8,1,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,26.0,6,1,70000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,26.0,3,1,36000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,0,25.0,15,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,21.0,4,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,7,10,0,23.0,6,1,41500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36928.4375,0,0.0,0,7,1,0,22.0,5,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,0,30.0,6,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,9,0,1,23.0,5,1,41500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,25.0,2,1,62500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,22.0,1,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,22.0,7,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,9,0,1,22.0,11,1,35000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,24.0,6,1,55000.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,30.0,0,1,55000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,0,23.0,0,1,47500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,23.0,4,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,0,0,0,40.0,5,1,34500.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,1,22.0,7,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,3,5,1,23.0,0,1,43500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,0,26.0,6,1,56000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,0,25.0,2,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40416.31313131313,0,0.0,0,0,11,1,23.0,6,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,19,6,1,22.0,5,1,65000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,9,2,0,25.0,9,1,51000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,9,2,0,25.0,9,1,51000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,1,26.0,6,1,70000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,0,26.0,6,1,70000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,5,2,1,23.0,1,1,32500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,5,2,0,23.0,1,1,32500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,22.0,3,1,38500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,5,4,0,23.0,9,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,30.0,6,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,8,7,1,27.0,8,1,48500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,1,22.0,0,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,7,0,0,23.0,5,1,45000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,9,0,1,23.0,5,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,5,7,1,23.0,4,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,8,3,1,22.0,8,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,23.0,2,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,1,23.0,7,1,43000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,8,10,0,22.0,6,1,49000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,0,22.0,2,1,45000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,0,23.0,12,1,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,5,7,1,23.0,4,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,0,25.0,8,1,47500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,5,3,1,22.0,0,1,31000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,3,4,1,22.0,0,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,5,5,1,22.0,0,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,8,7,1,22.0,0,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,30.0,5,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,0,23.0,9,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,3,5,1,28.0,9,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,12,8,1,23.0,6,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,6,3,1,22.0,0,1,52500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43910.29761904762,0,0.0,0,9,13,0,22.0,7,1,100000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,6,3,0,26.0,4,1,22000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,7,3,1,30.0,0,1,37500.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,8,7,1,27.0,8,1,48500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,7,3,1,22.0,6,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,10,6,1,25.0,14,1,53000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,10,6,0,25.0,14,1,53000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,1,23.0,6,1,35000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,6,10,1,24.0,9,1,65000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37178.9375,0,0.0,0,5,9,0,23.0,9,1,52500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,23.0,0,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,25.0,4,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,1,22.0,6,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43910.29761904762,0,0.0,0,9,13,0,24.0,8,1,100000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37178.9375,0,0.0,0,9,9,1,22.0,0,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,23.0,11,1,44000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,1,31.0,10,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,9,7,1,25.0,6,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,1,27.0,7,1,82500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,0,27.0,7,1,82500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,8,4,0,22.0,0,1,65000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,0,0,0,23.0,11,1,80000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,6,8,1,24.0,5,1,50000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,0,22.0,2,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,23.0,3,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,0,25.0,9,1,32500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,1,23.0,9,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,22.0,6,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,5,4,0,28.0,4,1,26500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,22.0,12,1,55000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,9,10,1,25.0,11,1,39500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,25.0,10,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,6,0,0,24.0,3,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,0,23.0,0,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,1,24.0,6,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,8,5,0,23.0,2,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,23.0,0,1,28500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37178.9375,0,0.0,0,5,9,1,30.0,6,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,1,22.0,4,1,50000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,1,22.0,12,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,12,5,1,23.0,2,1,47500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,5,5,0,23.0,13,1,65000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,5,8,1,23.0,7,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,7,3,1,22.0,6,1,32500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,25.0,9,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,24.0,7,1,60000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,1,28.0,0,1,42500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,3,6,1,22.0,5,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,1,23.0,0,1,28500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,22.0,4,1,85000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,6,2,1,24.0,0,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,9,5,1,23.0,6,1,47500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,6,8,1,25.0,6,1,40000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,25.0,11,1,43000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,0,23.0,4,1,30000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,4,6,0,23.0,11,1,37000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,5,3,1,22.0,6,1,35000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40191.17559523809,0,0.0,0,6,2,1,23.0,0,1,52500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,6,5,1,22.0,5,1,42000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,4,0,1,23.0,1,1,36000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,6,3,1,22.0,4,1,37500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41980.07929104478,0,0.0,0,7,8,0,23.0,7,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,24.0,0,1,75000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,5,4,1,26.0,6,1,35000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,1,24.0,7,1,37000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39778.75,0,0.0,0,7,12,0,23.0,4,1,47000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,6,3,1,23.0,8,1,70000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,7,0,1,23.0,6,1,45000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,5,6,1,22.0,8,1,41500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,26.0,6,1,45000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,1,22.0,4,1,50000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,0,22.0,4,1,50000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,6,6,0,25.0,8,1,55000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,7,6,1,22.0,6,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,5,5,1,22.0,9,1,52500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41609.14179104477,0,0.0,0,8,6,1,23.0,4,1,50000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,6,7,1,25.0,11,1,41500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,7,10,1,25.0,12,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43352.96491702741,0,0.0,0,7,10,1,25.0,12,1,42500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,26.0,6,1,53000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,1,25.0,13,1,57500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34954.95710784313,0,0.0,0,7,7,1,25.0,13,1,57500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,0,30.0,10,1,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49333.33333333333,0,0.0,0,6,0,0,22.0,0,1,42500.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36928.4375,0,0.0,0,0,1,1,24.0,6,1,45000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,7,4,1,22.0,6,1,55000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,7,5,1,26.0,3,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39794.12293734945,0,0.0,0,3,5,0,23.0,2,1,35000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41545.99788647342,0,0.0,0,7,3,0,22.0,10,1,52500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37178.9375,0,0.0,0,6,9,1,25.0,9,1,37500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,25.0,11,1,41500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36811.155157715264,0,0.0,0,6,4,1,25.0,11,1,32500.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
